Jumping,Stamina,Strength,Aggression,Vision,Crossing,Free_Kick,Short_Passing,Long_Passing,Curve,Interceptions,Heading,Marking,Standing_Tackle,Sliding_Tackle,Positioning,Finishing,Shot_Power,Long_Shot,Volleys,Penalties,Agility,Balance,Reactions,Ball_Control,Dribbling,Acceleration,Sprint_Speed,Position,Preferred_Foot,Weak_Foot,Attacking_Work_Rate,Defensive_Work_Rate,Name,Age,Overall_Rating,Club,League,Nation,ref_url,Card_Type
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,4 / 5,High,Med,Sean Murray,26 (10-11-1993),62,Dundalk,SSE Airtricity,Ireland Republic,https://www.fifplay.com/fifa-22/players/200900/sean-murray,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Midfielder (RM),Right,3 / 5,Med,Med,Christoph Hemlein,29 (12-16-1990),64,SV Meppen,3. Liga,Germany,https://www.fifplay.com/fifa-22/players/200953/christoph-hemlein,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,Med,Mathias Nielsen,29 (03-02-1991),64,Randers FC,Alka Superliga,Denmark,https://www.fifplay.com/fifa-22/players/201277/mathias-nielsen,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Midfielder (LM),Left,3 / 5,Med,Low,Markus Mendler,27 (01-07-1993),63,,3. Liga,Germany,https://www.fifplay.com/fifa-22/players/201539/markus-mendler,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,Med,Francisco Regalón Cerezo,33 (02-19-1987),64,,LaLiga 1 I 2 I 3,Spain,https://www.fifplay.com/fifa-22/players/201983/francisco-regalon-cerezo,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Low,High,Joackim Jørgensen,32 (09-20-1988),63,IK Start,Tippeligaen,Norway,https://www.fifplay.com/fifa-22/players/202263/joackim-jorgensen,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,2 / 5,Med,Med,Cian Bolger,28 (03-12-1992),62,Northampton Town,EFL  One,Ireland Republic,https://www.fifplay.com/fifa-22/players/202312/cian-bolger,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,3 / 5,Med,Med,Manuel Pérez,27 (03-18-1993),61,,LIGA Bancomer MX,Mexico,https://www.fifplay.com/fifa-22/players/202341/manuel-perez,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Defensive Midfielder (CDM),Right,3 / 5,Low,High,Pål Erik Ulvestad,30 (09-08-1990),63,Kristiansund BK,Tippeligaen,Norway,https://www.fifplay.com/fifa-22/players/202551/pal-erik-ulvestad,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,2 / 5,Med,Med,Elton Monteiro Almada,26 (02-22-1994),63,FC Lausanne-Sport,Raiffeisen Super,Portugal,https://www.fifplay.com/fifa-22/players/202801/elton-monteiro-almada,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Wing Back (RWB),Right,3 / 5,Med,High,Joe Riley,28 (10-13-1991),64,Mansfield Town,EFL  Two,England,https://www.fifplay.com/fifa-22/players/203048/joe-riley,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Midfielder (RM),Right,4 / 5,High,Med,Bernie Ibini,28 (09-12-1992),65,Newcastle Jets,Hyundai A-,Australia,https://www.fifplay.com/fifa-22/players/203092/bernie-ibini,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Back (LB),Left,2 / 5,High,Med,Ashtone Morgan,29 (02-09-1991),64,Real Salt Lake,MLS,Canada,https://www.fifplay.com/fifa-22/players/203338/ashtone-morgan,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,3 / 5,High,High,Elliott Whitehouse,26 (10-27-1993),61,Forest Green Rovers,EFL  Two,England,https://www.fifplay.com/fifa-22/players/203424/elliott-whitehouse,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Attacking Midfielder (CAM),Left,4 / 5,Med,Low,Anass Achahbar,50 (01-01-1970),64,Sepsi OSK,,Holland,https://www.fifplay.com/fifa-22/players/204098/anass-achahbar,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Back (LB),Left,3 / 5,Med,Low,Jeron Al-Hazaimeh,28 (02-13-1992),64,SV Meppen,3. Liga,Germany,https://www.fifplay.com/fifa-22/players/204175/jeron-al-hazaimeh,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,2 / 5,Med,High,Dylan McGowan,29 (08-06-1991),64,Western Sydney Wanderers,Hyundai A-,Australia,https://www.fifplay.com/fifa-22/players/204422/dylan-mcgowan,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Striker (ST),Right,3 / 5,Med,Med,Jordan White,28 (02-04-1992),64,Motherwell,Scottish Premiership,Scotland,https://www.fifplay.com/fifa-22/players/204853/jordan-white,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Left,2 / 5,Med,High,Charles Dunne,27 (02-13-1993),63,Motherwell,Scottish Premiership,Ireland Republic,https://www.fifplay.com/fifa-22/players/205956/charles-dunne,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,2 / 5,Med,Med,Juhani Ojala,31 (06-19-1989),64,Vejle Boldklub,Alka Superliga,Finland,https://www.fifplay.com/fifa-22/players/206004/juhani-ojala,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Left,2 / 5,Med,Med,Ezekiel Fryers,28 (09-09-1992),64,Swindon Town,EFL  One,England,https://www.fifplay.com/fifa-22/players/206489/ezekiel-fryers,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,High,Paul Digby,25 (02-02-1995),62,Cambridge United,EFL  Two,England,https://www.fifplay.com/fifa-22/players/206535/paul-digby,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,4 / 5,High,Med,Chang Jin Moon,27 (07-12-1993),63,Sangju Sangmu FC,K LEAGUE Classic,Korea Republic,https://www.fifplay.com/fifa-22/players/208304/chang-jin-moon,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,3 / 5,Low,Med,Andreas Blomqvist,28 (05-05-1992),63,IFK Norrköping,Allsvenskan,Sweden,https://www.fifplay.com/fifa-22/players/208316/andreas-blomqvist,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Back (LB),Left,2 / 5,High,Med,Malvind Benning,26 (11-02-1993),65,Mansfield Town,EFL  Two,England,https://www.fifplay.com/fifa-22/players/208812/malvind-benning,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Midfielder (RM),Left,3 / 5,High,High,Kieron Morris,26 (06-03-1994),64,Tranmere Rovers,EFL  Two,England,https://www.fifplay.com/fifa-22/players/208852/kieron-morris,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,4 / 5,High,High,Gabriel Lüchinger,27 (12-18-1992),62,,Raiffeisen Super,Switzerland,https://www.fifplay.com/fifa-22/players/209494/gabriel-luchinger,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Back (LB),Left,3 / 5,High,Med,Sean Kavanagh,26 (01-20-1994),64,Shamrock Rovers,SSE Airtricity,Ireland Republic,https://www.fifplay.com/fifa-22/players/209526/sean-kavanagh,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Defensive Midfielder (CDM),Right,3 / 5,Med,High,Mohammed Al Fehaid,30 (01-08-1990),63,Al Fateh,Dawry Jameel,Saudi Arabia,https://www.fifplay.com/fifa-22/players/209565/mohammed-al-fehaid,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,High,Patrick Ziegler,30 (02-09-1990),64,Western Sydney Wanderers,Hyundai A-,Germany,https://www.fifplay.com/fifa-22/players/210280/patrick-ziegler,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Midfielder (LM),Left,3 / 5,High,High,Łukasz Sierpina,32 (03-27-1988),64,,Ekstraklasa,Poland,https://www.fifplay.com/fifa-22/players/210416/lukasz-sierpina,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Defensive Midfielder (CDM),Right,3 / 5,Med,High,Philipp Erhardt,27 (09-10-1993),63,,3. Liga,Austria,https://www.fifplay.com/fifa-22/players/210474/philipp-erhardt,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Back (RB),Right,4 / 5,High,Med,Faisal Darwish,29 (07-03-1991),64,Al Taawoun,Dawry Jameel,Saudi Arabia,https://www.fifplay.com/fifa-22/players/210498/faisal-darwish,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Back (LB),Left,3 / 5,Med,Med,Areli Hernández,25 (12-22-1994),64,Santos Laguna,LIGA Bancomer MX,Mexico,https://www.fifplay.com/fifa-22/players/210762/areli-hernandez,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,High,Abdullah Al Fahad,26 (06-15-1994),63,Al Raed,Dawry Jameel,Saudi Arabia,https://www.fifplay.com/fifa-22/players/210898/abdullah-al-fahad,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Left,3 / 5,High,Med,Nawaf Humaidan Al Subhi,30 (03-12-1990),62,Al Fayha,Dawry Jameel,Saudi Arabia,https://www.fifplay.com/fifa-22/players/211141/nawaf-humaidan-al-subhi,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,4 / 5,High,High,Dillon Powers,29 (02-14-1991),63,,Scottish Premiership,United States,https://www.fifplay.com/fifa-22/players/212718/dillon-powers,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Defensive Midfielder (CDM),Right,3 / 5,Med,High,Tom Lapslie,24 (10-05-1995),64,Colchester United,EFL  Two,England,https://www.fifplay.com/fifa-22/players/213635/tom-lapslie,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Back (LB),Left,3 / 5,Med,Med,Lucas Kruspzky,28 (04-06-1992),64,Patronato,Primera División,Argentina,https://www.fifplay.com/fifa-22/players/215052/lucas-kruspzky,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Back (RB),Right,4 / 5,High,Med,Gil Burón,50 (01-01-1970),64,León,LIGA Bancomer MX,Mexico,https://www.fifplay.com/fifa-22/players/216394/gil-buron,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Back (LB),Left,3 / 5,High,Med,Jannik Bandowski,26 (03-30-1994),65,SpVgg Unterhaching,3. Liga,Germany,https://www.fifplay.com/fifa-22/players/216535/jannik-bandowski,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,3 / 5,Med,Med,Gedion Zelalem,23 (01-26-1997),63,New York City FC,MLS,United States,https://www.fifplay.com/fifa-22/players/216699/gedion-zelalem,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Midfielder (RM),Right,3 / 5,Med,High,Alex Gilliead,24 (02-11-1996),64,Scunthorpe United,EFL  Two,England,https://www.fifplay.com/fifa-22/players/217140/alex-gilliead,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Striker (ST),Right,2 / 5,Med,Med,Alhaji Gero,26 (10-10-1993),63,Helsingborgs IF,Allsvenskan,Nigeria,https://www.fifplay.com/fifa-22/players/219672/alhaji-gero,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,Med,Harrison McGahey,25 (09-26-1995),64,Scunthorpe United,EFL  Two,England,https://www.fifplay.com/fifa-22/players/220038/harrison-mcgahey,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Low,Med,Iván Márquez Álvarez,26 (06-09-1994),64,Cracovia,Ekstraklasa,Spain,https://www.fifplay.com/fifa-22/players/220385/ivan-marquez-alvarez,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Defensive Midfielder (CDM),Left,3 / 5,Med,Med,Osarenren Okungbowa,26 (05-13-1994),62,,3. Liga,Austria,https://www.fifplay.com/fifa-22/players/220995/osarenren-okungbowa,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,4 / 5,Med,Low,Ben Gladwin,50 (01-01-1970),62,Milton Keynes Dons,EFL  One,England,https://www.fifplay.com/fifa-22/players/221106/ben-gladwin,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Wing Back (RWB),Right,2 / 5,Med,High,Samuel Mensiro,31 (03-19-1989),63,Östersunds FK,Allsvenskan,Ghana,https://www.fifplay.com/fifa-22/players/221443/samuel-mensiro,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,4 / 5,High,Med,Dan Gardner,30 (04-05-1990),61,Wigan Athletic,EFL  One,England,https://www.fifplay.com/fifa-22/players/221499/dan-gardner,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Left,3 / 5,Med,High,Yves-Simon Pambou,24 (11-27-1995),64,Gaz Metan Medias,,Congo,https://www.fifplay.com/fifa-22/players/221766/yves-simon-pambou,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Left,2 / 5,Med,High,Fidan Aliti,26 (10-03-1993),63,Kalmar FF,Allsvenskan,Kosovo,https://www.fifplay.com/fifa-22/players/221989/fidan-aliti,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,3 / 5,Med,High,Liam Kinsella,24 (02-23-1996),63,Walsall,EFL  Two,Ireland Republic,https://www.fifplay.com/fifa-22/players/222405/liam-kinsella,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Midfielder (RM),Right,2 / 5,High,Low,François-Xavier Fumu Tamuzo,25 (04-03-1995),63,CS Marítimo,Liga NOS,France,https://www.fifplay.com/fifa-22/players/222923/francois-xavier-fumu-tamuzo,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,2 / 5,Low,High,Tom Davies,28 (04-18-1992),64,Bristol Rovers,EFL  One,England,https://www.fifplay.com/fifa-22/players/222947/tom-davies,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Back (LB),Left,3 / 5,High,High,Harrison Dunk,29 (10-25-1990),61,Cambridge United,EFL  Two,England,https://www.fifplay.com/fifa-22/players/223080/harrison-dunk,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Striker (ST),Right,4 / 5,Med,Med,Paul Gladon,28 (03-18-1992),64,Willem II,Eredivisie,Holland,https://www.fifplay.com/fifa-22/players/223115/paul-gladon,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Midfielder (LM),Right,3 / 5,Med,Med,Stephen Dooley,28 (10-19-1991),64,Rochdale,EFL  One,Northern Ireland,https://www.fifplay.com/fifa-22/players/223744/stephen-dooley,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Striker (ST),Right,2 / 5,Med,Med,Gustaf Nilsson,23 (05-23-1997),63,Falkenbergs FF,Allsvenskan,Sweden,https://www.fifplay.com/fifa-22/players/223933/gustaf-nilsson,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Left,3 / 5,Med,Med,Korbinian Burger,25 (04-27-1995),64,1. FC Magdeburg,3. Liga,Germany,https://www.fifplay.com/fifa-22/players/224433/korbinian-burger,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Back (RB),Right,2 / 5,Med,High,Gethin Jones,50 (01-01-1970),64,Bolton Wanderers,EFL  Two,Wales,https://www.fifplay.com/fifa-22/players/224447/gethin-jones,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Back (RB),Right,4 / 5,High,Med,Jeppe Simonsen,24 (11-21-1995),63,SønderjyskE,Alka Superliga,Denmark,https://www.fifplay.com/fifa-22/players/224515/jeppe-simonsen,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Back (LB),Left,3 / 5,Med,Med,Egzon Binaku,25 (08-27-1995),63,IFK Norrköping,Allsvenskan,Albania,https://www.fifplay.com/fifa-22/players/225336/egzon-binaku,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Striker (ST),Right,2 / 5,Med,Low,Douglas Felisbino Oliveira,50 (01-01-1970),61,Hokkaido Consadole Sapporo,Meiji Yasuda J1,Brazil,https://www.fifplay.com/fifa-22/players/225485/douglas-felisbino-oliveira,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Left,1 / 5,Low,Med,Ryan Sweeney,23 (04-15-1997),63,Mansfield Town,EFL  Two,Ireland Republic,https://www.fifplay.com/fifa-22/players/226116/ryan-sweeney,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Low,Med,Ben Kantie Karamoko,25 (05-17-1995),63,Aalesunds FK,Tippeligaen,Ivory Coast,https://www.fifplay.com/fifa-22/players/226759/ben-kantie-karamoko,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Midfielder (RM),Right,3 / 5,High,Med,Karol Danielak,29 (09-29-1991),64,,Ekstraklasa,Poland,https://www.fifplay.com/fifa-22/players/227185/karol-danielak,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Striker (ST),Right,3 / 5,High,Low,Deniz Hümmet,24 (08-02-1996),62,Örebro SK,Allsvenskan,Turkey,https://www.fifplay.com/fifa-22/players/227579/deniz-hummet,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Midfielder (LM),Left,3 / 5,Med,Med,Sung Ju Kim,29 (11-15-1990),64,Incheon United FC,K LEAGUE Classic,Korea Republic,https://www.fifplay.com/fifa-22/players/227612/sung-ju-kim,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Midfielder (LM),Right,3 / 5,Med,Med,Mohamed Ofkir,50 (01-01-1970),64,Sarpsborg 08 FF,Tippeligaen,Norway,https://www.fifplay.com/fifa-22/players/228454/mohamed-ofkir,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Striker (ST),Right,3 / 5,Med,Med,Elliott List,23 (05-12-1997),60,Stevenage,EFL  Two,England,https://www.fifplay.com/fifa-22/players/228685/elliott-list,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Left,2 / 5,Med,Med,Sylvain Deslandes,23 (04-25-1997),59,,,France,https://www.fifplay.com/fifa-22/players/229178/sylvain-deslandes,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Back (RB),Right,3 / 5,Med,Med,Alec Georgen,22 (09-17-1998),64,AJ Auxerre,Domino's Ligue 2,France,https://www.fifplay.com/fifa-22/players/229194/alec-georgen,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Wing Back (LWB),Left,3 / 5,High,Med,Marco Weymans,23 (07-09-1997),62,Östersunds FK,Allsvenskan,Belgium,https://www.fifplay.com/fifa-22/players/231101/marco-weymans,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,4 / 5,Med,Med,Douglas Bergqvist,27 (03-29-1993),63,Kalmar FF,Allsvenskan,Sweden,https://www.fifplay.com/fifa-22/players/231498/douglas-bergqvist,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Back (LB),Left,3 / 5,Med,Med,Cameron Borthwick-Jackson,23 (02-02-1997),64,Oldham Athletic,EFL  Two,England,https://www.fifplay.com/fifa-22/players/231535/cameron-borthwick-jackson,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,Med,Junjian Liao,26 (01-27-1994),63,Wuhan Zall,Chinese Super,China PR,https://www.fifplay.com/fifa-22/players/231956/junjian-liao,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,Med,Conor Masterson,22 (09-08-1998),63,Queens Park Rangers,EFL Championship,Ireland Republic,https://www.fifplay.com/fifa-22/players/232102/conor-masterson,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Defensive Midfielder (CDM),Right,3 / 5,Low,Med,Robin Tranberg,27 (02-06-1993),63,,Allsvenskan,Sweden,https://www.fifplay.com/fifa-22/players/232161/robin-tranberg,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,2 / 5,Med,Med,Florin Bejan,29 (03-28-1991),64,Dinamo Bucuresti,,Romania,https://www.fifplay.com/fifa-22/players/232295/florin-bejan,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,High,Hee Hoon Han,30 (08-10-1990),63,GwangJu FC,K LEAGUE Classic,Korea Republic,https://www.fifplay.com/fifa-22/players/232338/hee-hoon-han,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Midfielder (LM),Left,3 / 5,High,Low,Glenn Middleton,20 (12-31-1999),64,Rangers FC,Scottish Premiership,Scotland,https://www.fifplay.com/fifa-22/players/232519/glenn-middleton,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Left,3 / 5,Med,Med,Kazunari Ono,31 (08-04-1989),64,Shonan Bellmare,Meiji Yasuda J1,Japan,https://www.fifplay.com/fifa-22/players/232567/kazunari-ono,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Midfielder (RM),Right,4 / 5,Med,Med,Aarón Rey Sánchez,22 (05-19-1998),63,,LaLiga 1 I 2 I 3,Spain,https://www.fifplay.com/fifa-22/players/233070/aaron-rey-sanchez,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Left,3 / 5,Med,Med,Borja Domínguez Domínguez,28 (05-30-1992),64,CD Lugo,LaLiga 1 I 2 I 3,Spain,https://www.fifplay.com/fifa-22/players/233074/borja-dominguez,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Back (RB),Right,3 / 5,Med,Med,Joe Riley,23 (12-06-1996),64,Carlisle United,EFL  Two,England,https://www.fifplay.com/fifa-22/players/233114/joe-riley,Rare bronze
